Date,SOS008L02P_delivery_to_distributor,SOS005L04P_delivery_to_distributor,SOS003L04P_delivery_to_distributor,SOS002L09P_delivery_to_distributor,SOS001L12P_delivery_to_distributor,SOS500M24P_delivery_to_distributor,SOS250M48P_delivery_to_distributor,SOP001L12P_delivery_to_distributor,POV005L04P_delivery_to_distributor,POV002L09P_delivery_to_distributor,POV001L24P_delivery_to_distributor,POV500M24P_delivery_to_distributor,POP001L12P_delivery_to_distributor,POP015K_delivery_to_distributor,SO0005L04P_delivery_to_distributor,SO0002L09P_delivery_to_distributor,SO0001L12P_delivery_to_distributor,SO0500M24P_delivery_to_distributor,POP005L04P_delivery_to_distributor,POP002L09P_delivery_to_distributor,POP001L12P.1_delivery_to_distributor,POP500M24P_delivery_to_distributor,POPF01L12P_delivery_to_distributor,AT5X5K_delivery_to_distributor,ATN02K12P_delivery_to_distributor,ATN01K24P_delivery_to_distributor,MAR02K12P_delivery_to_distributor,MAR01K24P_delivery_to_distributor,ATWWP002K12P_delivery_to_distributor,ATWWP001K24P_delivery_to_distributor,MASR025K_delivery_to_distributor,MAHS025K_delivery_to_distributor,SE500G24P_delivery_to_distributor,SE200G24P_delivery_to_distributor,ATPPCH5X5K_delivery_to_distributor,ATPA1K24P_delivery_to_distributor,MAPA1K24P_delivery_to_distributor,MAP1K25P_delivery_to_distributor,MAC1K25P_delivery_to_distributor,EEA500G12P_delivery_to_distributor,EEA200G24P_delivery_to_distributor,SOS008L02P_delivery_to_distributor,SOS005L04P_delivery_to_distributor,SOS003L04P_delivery_to_distributor,SOS002L09P_delivery_to_distributor,SOS001L12P_delivery_to_distributor,SOS500M24P_delivery_to_distributor,SOS250M48P_delivery_to_distributor,SOP001L12P_delivery_to_distributor,POV005L04P_delivery_to_distributor,POV002L09P_delivery_to_distributor,POV001L24P_delivery_to_distributor,POV500M24P_delivery_to_distributor,POP001L12P_delivery_to_distributor,POP015K_delivery_to_distributor,SO0005L04P_delivery_to_distributor,SO0002L09P_delivery_to_distributor,SO0001L12P_delivery_to_distributor,SO0500M24P_delivery_to_distributor,POP005L04P_delivery_to_distributor,POP002L09P_delivery_to_distributor,POP001L12P.1_delivery_to_distributor,POP500M24P_delivery_to_distributor,POPF01L12P_delivery_to_distributor,AT5X5K_delivery_to_distributor,ATN02K12P_delivery_to_distributor,ATN01K24P_delivery_to_distributor,MAR02K12P_delivery_to_distributor,MAR01K24P_delivery_to_distributor,ATWWP002K12P_delivery_to_distributor,ATWWP001K24P_delivery_to_distributor,MASR025K_delivery_to_distributor,MAHS025K_delivery_to_distributor,SE500G24P_delivery_to_distributor,SE200G24P_delivery_to_distributor,ATPPCH5X5K_delivery_to_distributor,ATPA1K24P_delivery_to_distributor,MAPA1K24P_delivery_to_distributor,MAP1K25P_delivery_to_distributor,MAC1K25P_delivery_to_distributor,EEA500G12P_delivery_to_distributor,EEA200G24P_delivery_to_distributor,SOS008L02P_production,SOS005L04P_production,SOS003L04P_production,SOS002L09P_production,SOS001L12P_production,SOS500M24P_production,SOS250M48P_production,SOP001L12P_production,POV005L04P_production,POV002L09P_production,POV001L24P_production,POV500M24P_production,POP001L12P_production,POP015K_production,SO0005L04P_production,SO0002L09P_production,SO0001L12P_production,SO0500M24P_production,POP005L04P_production,POP002L09P_production,POP001L12P.1_production,POP500M24P_production,POPF01L12P_production,AT5X5K_production,ATN02K12P_production,ATN01K24P_production,MAR02K12P_production,MAR01K24P_production,ATWWP002K12P_production,ATWWP001K24P_production,MASR025K_production,MAHS025K_production,SE500G24P_production,SE200G24P_production,ATPPCH5X5K_production,ATPA1K24P_production,MAPA1K24P_production,MAP1K25P_production,MAC1K25P_production,EEA500G12P_production,EEA200G24P_production,SOS008L02P_production,SOS005L04P_production,SOS003L04P_production,SOS002L09P_production,SOS001L12P_production,SOS500M24P_production,SOS250M48P_production,SOP001L12P_production,POV005L04P_production,POV002L09P_production,POV001L24P_production,POV500M24P_production,POP001L12P_production,POP015K_production,SO0005L04P_production,SO0002L09P_production,SO0001L12P_production,SO0500M24P_production,POP005L04P_production,POP002L09P_production,POP001L12P.1_production,POP500M24P_production,POPF01L12P_production,AT5X5K_production,ATN02K12P_production,ATN01K24P_production,MAR02K12P_production,MAR01K24P_production,ATWWP002K12P_production,ATWWP001K24P_production,MASR025K_production,MAHS025K_production,SE500G24P_production,SE200G24P_production,ATPPCH5X5K_production,ATPA1K24P_production,MAPA1K24P_production,MAP1K25P_production,MAC1K25P_production,EEA500G12P_production,EEA200G24P_production
2023-05-08 00:00:00,394.9999999999999,7576.999999999998,1510.0,5196.0,11988.00000000001,2587.000000000002,746.9999999999999,34.99999999999999,1018.0,1328.0,3223.0,1634.0,1092.0,0,0.0,0.0,0.0,0.0,241.0,395.0000000000001,1331.0,984.0000000000002,125.0,3157.0,1571.0,8695.0,108.0,698.0,15.0,39.0,30,5,1319.0,40.0,0,0,0,0,0,0,0,580.0000000000001,10294.0,2118.5,7534.673007246373,9758.667028985506,3932.667028985506,296.0,220.0,508.0000000000001,1314.0,3741.0,1389.0,2013.0,0,0.0,0.0,0.0,0.0,63.00000000000001,51.00000000000001,292.0,77.0,0.0,1927.0,1003.0,5658.0,116.0,896.0,41.0,30.0,263,10,675.0,65.0,0,0,0,0,0,0,0.0,150.0,12836.0,2104.5,9716.0,9073.667,2869.667,282.0,120.0,934.0,2211.0,4079.0,1123.0,700.0,0,0,0,0,0,46.0,90.0,174.0,30.0,165.0,1601,1550.0,3995.0,98,608.0,100.0,2,465,0,340.0,0,0,0,0,0,0,0,0,0,9067,3000,10876,10731,3010,0,0,1900,2500,3794,2177,0,0,0,0,0,0,300,895,0,0,0,2500,1000,6000,200,1000,0,0,303,0,2000,0,0,0,0,0,0,0,0
2023-05-09 00:00:00,1865.0,5858.0,909.9999999999998,4524.0,5750.579981884057,2168.000000000001,450.9999999999999,220.0,365.0,763.0000000000001,1223.0,674.0,1310.0,0,0.0,0.0,0.0,0.0,24.0,72.00000000000001,384.0,214.0,110.0,1551.0,957.0,7752.0,305.0,1491.0,0.0,40.0,95,30,977.0,50.0,0,0,0,0,0,0,0,464.4999999999999,7301.500000000001,1382.0,7026.11099033816,9403.0,3264.208061594203,324.0,0.0,544.0,1387.0,3063.0,1640.0,1193.0,0,0.0,0.0,0.0,0.0,50.0,165.0,525.0,358.0,30.0,2125.0,1821.917,5534.917,110.0,760.917,5.0,45.25,13,100,716.25,35.0,0,0,0,0,0,0,0.0,80.0,9290.0,2055.0,10702.0,11449.0,3146.0,300.0,0.0,684.0,1713.0,3376.0,1877.0,850.0,0,0,0,0,0,71.0,560.0,720.0,500.0,0.0,2630,1200.0,4977.0,200,355.0,0.0,0,0,105,715.0,45,0,0,0,0,0,0,0,0,8163,1515,9354,9402,5001,0,0,1500,2000,1000,71,0,0,0,0,0,0,200,13,0,0,0,2000,1500,7000,100,1500,0,0,100,65,1000,0,0,0,0,0,0,0,0
2023-05-10 00:00:00,227.0,5866.999999999998,915.0,3461.0,6135.000000000002,2657.000000000001,160.0,2.0,350.0,570.0,1103.0,740.0000000000002,297.0,0,0.0,0.0,0.0,0.0,95.0,160.0,721.9999999999999,370.0,10.0,1853.0,1545.0,3462.0,601.0,868.0,52.0,76.0,145,0,641.0,30.0,0,0,0,0,0,0,0,398.9999999999999,8606.0,1593.999999999999,8835.110990338166,10957.1660326087,3598.666032608695,150.0,0.0,715.0,1218.0,2717.0,1142.0,1365.0,0,0.0,0.0,0.0,0.0,124.0,295.0000000000001,663.9999999999999,424.9999999999999,109.0,963.0,1615.0,4294.0,318.995,805.0,86.33333333333333,62.0,5,0,757.916,103.0,0,0,0,0,0,0,0.0,130.0,14116.0,2053.0,9754.111,12421.666,3479.666,115.0,0.0,765.0,976.0,3018.0,896.0,790.0,0,0,0,0,0,235.0,400.0,557.0,428.0,134.0,1140,1662.0,4260.0,0,750.0,0.0,2,115,0,1290.0,60,0,0,0,0,0,0,0,0,14261,0,14990,13000,5008,0,0,294,0,400,0,673,0,0,0,0,0,101,0,1001,0,450,3500,2200,8000,200,1200,0,0,0,85,1000,0,0,0,0,0,0,0,0
2023-05-11 00:00:00,148.0,6842.999999999998,1051.999999999999,5637.999999999995,8438.000000000002,2777.000000000002,224.0,100.0,683.0,1087.0,2263.000000000001,1163.0,1128.0,0,0.0,0.0,0.0,0.0,109.0,318.0,777.9999999999999,441.0,286.0,1382.0,512.0,4667.0,15.0,800.0,6.0,108.0,15,100,537.0,55.0,0,0,0,0,0,0,0,778.9999999999999,7271.0,1395.0,6282.0,10963.57998188406,3766.000000000001,77.0,0.0,514.0000000000001,874.0000000000001,1835.0,708.9999999999997,300.0,0,0.0,0.0,0.0,0.0,130.0,579.0000000000001,720.9999999999999,527.0,120.0,3953.0,1205.0,5767.833,163.0,905.0,13.0,59.41733333333334,190,80,1670.0,81.0,0,0,0,0,0,0,0.0,1179.0,10758.0,1945.0,10713.0,14335.0,3736.0,20.0,0.0,705.0,1150.0,2590.0,836.0,0.0,0,0,0,0,0,425.0,507.0,800.0,764.0,100.0,4683,1645.0,8293.0,65,1292.0,50.0,0,0,80,1790.0,90,0,0,0,0,0,0,0,2641,13087,0,13264,12000,2005,0,410,0,1501,4002,2002,2000,0,0,0,0,0,0,509,1009,1502,0,2000,1000,7000,304,700,0,0,0,0,600,8,0,0,0,0,0,0,0
2023-05-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,447.9999999999999,5794.999999999998,868.9999999999997,5253.999999999998,6366.000000000001,2341.0,0.0,0.0,860.0,1586.0,2989.0,1222.0,685.0,0,0.0,0.0,0.0,0.0,30.0,49.0,124.0,327.0,0.0,827.0,425.0,4570.0,0.0,522.0,0.0,58.0,17,5,279.0,0.0,0,0,0,0,0,0,0.0,1487.0,10673.0,1095.0,13788.0,9709.0,4689.0,0.0,0.0,815.0,1422.0,3286.0,1335.0,685.0,0,0,0,0,0,150.0,100.0,460.0,450.0,0.0,1070,742.0,8438.0,100,1495.0,0.0,0,30,0,580.0,48,0,0,0,0,0,0,0,0,4448,0,2113,9298,2006,0,0,698,830,2510,1562,535,0,0,0,0,0,0,0,501,501,0,1500,1200,7000,300,500,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-13 00:00:00,120.0,1018.0,160.0,365.9999999999999,632.0,212.0,0.0,11.0,100.0,45.00000000000001,85.0,39.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,6.0,99.0,81.0,13.0,3.0,26.0,6,0,33.0,5.0,0,0,0,0,0,0,0,355.0,5248.999999999999,795.9999999999997,4828.000000000002,7789.33297101449,1997.0,313.0,10.0,234.0,659.0000000000001,1763.0,697.0,938.0,0,0.0,0.0,0.0,0.0,136.0,376.0000000000001,695.9999999999999,476.9999999999998,80.0,439.24,369.0,3595.0,133.0,806.0,10.0,87.0,80,5,944.0,63.0,0,0,0,0,18,0,0.0,0.0,3593.0,40.0,5632.0,8183.0,2953.0,313.0,0.0,340.0,420.0,2020.0,1610.0,710.0,0,0,0,0,0,160.0,372.0,1049.0,554.0,50.0,700,1040.0,5153.0,400,505.0,20.0,0,157,0,630.0,0,0,0,0,0,18,0,0,2500,4742,0,13002,10004,2004,0,0,0,0,1001,1500,1200,0,0,0,0,0,0,0,1004,504,0,1200,500,2500,0,0,0,0,0,100,500,0,0,0,0,0,48,0,0
2023-05-14 00:00:00,244.0,10448.0,1623.000000000001,5805.778019323673,8378.083967391301,3375.000000000004,349.0,151.0,835.0,1564.0,2605.0,1707.0,706.0,0,0.0,0.0,0.0,0.0,149.0,517.9999999999999,1307.0,432.9999999999999,275.0,1803.0,916.25,3406.0,63.0,586.0,6.0,87.0,196,32,828.0,50.0,0,0,0,0,0,0,0,88.99999999999999,4825.499999999999,668.9999999999999,3672.0,4551.000000000001,1394.0,150.0,210.0,222.0,417.0000000000001,1164.0,750.0000000000001,994.0,0,0.0,0.0,0.0,0.0,139.0,295.0000000000001,600.9999999999999,442.9999999999999,70.0,818.0,939.167,3718.167,221.0,293.0,0.0,76.0,152,100,547.0,21.99291666666667,0,0,0,0,0,0,0.0,230.0,4694.0,715.0,7309.0,12736.0,3399.0,150.0,310.0,180.0,555.0,1340.0,1485.0,991.0,0,0,0,0,0,0.0,170.0,660.0,370.0,201.0,662,497.0,6486.0,200,685.0,0.0,41,200,100,575.0,0,0,0,0,0,0,0,0,3360,5001,1201,21,10006,4000,0,400,0,0,6001,1000,1312,0,0,0,0,0,0,0,1000,500,0,1000,500,4500,200,800,0,0,200,0,500,0,0,0,0,0,0,0,0
2023-05-15 00:00:00,296.0,5591.999999999999,896.9999999999993,3838.999999999998,5610.000000000005,2135.000000000001,70.0,16.0,235.0,464.0,1430.0,881.0,92.0,0,0.0,0.0,0.0,0.0,150.0,449.0000000000001,1214.0,594.0,120.0,756.0,806.0,2461.0,205.0,393.0,83.0,115.0,30,3,650.0,10.0,0,0,0,0,0,0,0,801.9999999999998,6996.999999999998,1447.0,5088.778019323667,6989.083967391306,2837.458967391305,38.95797101449275,130.0,620.0,1083.0,2352.0,1718.0,1167.0,0,0.0,0.0,0.0,0.0,115.0,210.0,728.0000000000001,410.0,403.0,2258.0,1037.25,5886.0,67.0,711.0,5.0,51.16666666666666,28,0,1090.0,41.00000000000001,0,0,0,0,0,0,0.0,1048.0,5222.0,1554.0,6285.0,7935.0,2604.0,0.0,90.0,625.0,814.0,1515.0,985.0,1010.0,0,0,0,0,0,29.0,140.0,605.0,165.0,305.0,1692,648.0,2175.0,50,272.0,0.0,0,50,0,275.0,0,0,0,0,0,0,0,0,0,6000,4011,13012,10008,1000,0,0,705,1500,2140,3000,1700,0,0,0,0,0,200,800,2007,1010,0,1000,1000,4000,397,1516,0,0,200,0,1245,0,0,0,0,0,0,0,0
2023-05-16 00:00:00,165.0,4931.0,924.9999999999998,3440.999999999997,4967.000000000002,2087.000000000001,352.0000000000001,5.0,187.0,510.0000000000001,1621.0,769.0000000000001,90.0,0,0.0,0.0,0.0,0.0,70.0,173.0,530.0,212.0,40.0,1186.0,616.0,3112.0,160.0,733.0,5.0,73.0,6,0,587.0,50.0,0,0,0,0,0,0,0,86.99999999999999,6839.0,1016.0,4225.999999999998,6554.000000000001,2654.0,44.99999999999999,25.91702898550724,512.0,979.0000000000002,2649.0,1576.0,137.0,0,0.0,0.0,0.0,0.0,114.0,364.0000000000001,1070.0,355.0000000000001,135.0,875.0,862.0,3899.0,253.0,496.0,41.0,98.04166666666669,145,0,779.084,0.0,0,0,0,0,0,0,0.0,700.0,5207.0,1628.0,10141.0,9158.0,1525.0,10.0,0.0,290.0,920.0,2803.0,1595.0,700.0,0,0,0,0,0,60.0,593.0,1570.0,165.0,100.0,860,460.0,3115.0,0,510.0,0.0,0,20,0,510.0,30,0,0,0,0,0,0,0,0,5006,2000,9568,10665,5006,0,0,1004,1431,1000,26,700,0,0,0,0,0,200,314,0,0,1091,1000,500,5000,0,500,0,0,16,0,500,150,0,0,0,0,0,0,0
2023-05-17 00:00:00,399.5,3982.749999999999,728.7499999999998,2757.889009661834,3529.25,1345.0,30.0,137.0,300.0,446.0000000000001,1053.0,538.9999999999999,671.0,0,0.0,0.0,0.0,0.0,35.0,126.0,414.0,220.0,21.0,887.2,567.167,4226.708,76.0,509.917,35.75,234.417,240,0,580.5,70.16708333333334,0,0,0,0,0,0,0,64.00000000000001,4925.0,806.9999999999998,4179.999999999996,6129.0,2293.0,0.0,10.0,326.0,779.0000000000002,1865.0,1183.0,340.0,0,0.0,0.0,0.0,0.0,115.0,402.0,1270.0,142.0,43.0,1505.0,947.0,3475.75,160.0,526.0,61.0,109.0,16,0,473.0,10.0,0,0,0,0,0,0,0.0,55.0,7851.0,1835.0,10180.0,9756.0,3313.0,0.0,0.0,380.0,800.0,1910.0,1115.0,500.0,0,0,0,0,0,285.0,465.0,1084.0,495.0,322.0,1680,1320.0,4501.0,255,679.0,30.0,0,50,2,790.0,90,0,0,0,0,0,0,0,0,6003,2500,9535,9024,2510,0,0,0,1300,2000,1003,1000,0,0,0,0,0,0,701,1000,593,83,500,1000,3000,0,300,0,0,100,0,0,0,0,0,0,0,0,0,0
2023-05-18 00:00:00,190.0,4651.999999999999,754.9999999999993,4060.0,5056.0,2014.0,159.0,294.9999999999999,358.0000000000001,740.9999999999998,1928.0,1357.0,200.0,0,0.0,0.0,0.0,0.0,57.00000000000001,133.0,616.0,309.9999999999999,363.0,1107.0,1093.0,4984.0,60.0,1072.0,17.0,283.0,0,0,1003.0,41.00000000000001,0,0,0,0,0,0,0,344.5,4142.749999999998,740.4999999999995,2096.77801932367,3095.25,1459.0,26.0,11.75,322.0,520.0,1252.0,443.0000000000001,1039.0,0,0.0,0.0,0.0,0.0,115.0,351.0000000000001,1026.0,338.9999999999999,100.0,777.2,679.167,3409.167,161.0,425.292,1.75,94.375,83,0,385.25,25.0,0,0,0,0,0,0,0.0,205.0,5808.0,905.0,4943.0,4984.0,1710.0,20.0,0.0,180.0,510.0,1565.0,970.0,759.0,0,0,0,0,0,0.0,150.0,325.0,70.0,0.0,610,370.0,4670.0,0,1015.0,0.416,0,0,0,570.0,40,0,0,0,0,0,0,0,0,6002,2521,9264,9003,1520,0,0,0,718,2002,1506,602,0,0,0,0,0,0,301,1005,306,412,500,1000,3000,213,800,0,0,13,17,0,10,0,0,0,0,0,0,0
2023-05-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,25.0,3150.0,636.9999999999998,2743.000000000001,3819.0,1361.0,0.0,5.999999999999999,194.0,593.0,1504.0,1131.0,408.0000000000001,0,0.0,0.0,0.0,0.0,46.00000000000001,158.0,250.0,66.0,293.9999999999999,1032.0,746.0,3582.0,0.0,810.0,5.0,178.0,0,0,669.0,60.0,0,0,0,0,0,0,0.0,10.0,3975.0,1689.0,4478.0,4954.0,1816.0,0.0,0.0,230.0,500.0,745.0,540.0,45.0,0,0,0,0,0,37.0,150.0,530.0,10.0,0.0,1450,859.0,2492.0,290,185.0,0.0,64,251,0,610.0,0,0,0,0,0,0,0,0,0,2870,0,2200,1766,2110,0,0,0,467,1030,1000,405,0,0,0,0,0,0,0,0,809,0,500,500,4000,0,500,0,0,100,0,1000,51,0,0,0,0,0,0,0
2023-05-20 00:00:00,222.9999999999999,808.9999999999999,260.0,717.2099637681159,528.9999999999998,113.0,0.0,0.0,70.0,89.00000000000001,391.0,53.99999999999999,0.0,0,0.0,0.0,0.0,0.0,5.0,40.00000000000001,40.0,0.0,35.0,10.0,66.0,78.0,70.0,66.0,12.0,10.0,10,0,27.0,30.0,0,0,0,0,0,0,0,325.0000000000001,2457.0,531.9999999999999,2149.999999999999,2319.0,939.0,302.0009963768115,0.0,251.0000000000001,256.0,618.0000000000001,530.0,96.0,0,0.0,0.0,0.0,0.0,20.0,203.0,152.0,161.0,0.0,1209.0,585.0,2575.0,190.0,598.0,21.0,171.0,239,2,718.0,55.0,0,0,0,0,0,0,0.0,10.0,3295.0,695.0,9510.0,3540.0,1175.0,352.0,120.0,120.0,147.0,609.0,265.0,250.0,0,0,0,0,0,0.0,6.0,340.0,380.0,500.0,487,192.0,2980.0,202,720.0,0.0,29,50,20,480.0,51,0,0,0,0,0,0,0,0,2509,1513,6013,3010,0,1200,252,512,1000,2500,0,319,0,0,0,0,0,210,305,1010,0,338,300,200,1000,0,500,0,0,100,0,500,100,0,0,0,0,0,0,0
2023-05-21 00:00:00,310.0,5466.999999999999,1025.0,5766.999999999997,9875.999999999998,3029.000000000001,106.0,180.0,275.0,998.9999999999998,2228.000000000001,1596.0,157.0,0,0.0,0.0,0.0,0.0,60.0,327.0000000000001,1074.0,596.0,6.0,673.0,727.0,3416.0,66.0,673.0,6.0,117.0,0,0,928.0,93.0,0,0,0,0,0,0,0,218.0,2236.0,488.2499999999998,2257.550966183574,3774.999999999998,1165.0,20.0,485.2500000000001,158.0,446.0000000000001,1268.0,675.9999999999999,718.0,0,0.0,0.0,0.0,0.0,119.0,139.0,743.0,444.9999999999999,111.0,183.0,500.0,968.541,41.0,273.625,21.0,56.08333333333334,0,20,367.25,40.00708333333333,0,0,0,0,0,0,0.0,550.0,2204.0,572.0,3232.0,3071.0,1480.0,1210.0,395.0,220.0,910.0,1910.0,1140.0,778.0,0,0,0,0,0,75.0,420.0,1432.0,840.0,100.0,105,750.0,1350.0,50,145.0,0.0,0,0,0,160.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3206,0,0,0,1514,0,0,0,0,0,0,0,0,0,1063,0,0,300,200,2500,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0
2023-05-22 00:00:00,65.0,4939.5,707.9999999999993,4788.999999999999,7229.000000000001,3384.000000000002,223.0,186.0,213.0,660.0000000000001,1746.0,772.9999999999998,190.0,0,0.0,0.0,0.0,0.0,75.0,297.0000000000001,1101.0,775.9999999999999,20.0,826.0,1641.0,4082.167,46.0,857.167,16.0,56.0,78,120,686.0,35.0,0,0,0,0,0,0,0,170.0,5507.999999999998,932.9999999999995,4481.999999999997,6825.999999999999,2555.0,425.9999999999998,210.0,216.0,644.0000000000001,1658.0,1004.0,312.0,0,0.0,0.0,0.0,0.0,63.0,236.0,864.9999999999998,374.0,56.0,505.0,636.0,2352.0,104.0,388.0,9.0,93.0,10,0,507.916,15.0,0,0,0,0,0,0,0.0,30.0,500.0,165.0,1096.0,1759.0,155.0,0.0,0.0,65.0,150.0,285.0,280.0,80.0,0,0,0,0,0,0.0,50.0,0.0,0.0,300.0,400,60.0,902.0,0,570.0,0.0,24,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,2000,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0
2023-05-23 00:00:00,80.0,2389.0,447.9999999999999,1928.999999999999,3003.000000000001,1395.0,310.9999999999999,10.0,138.0,175.0,953.0,610.9999999999999,356.0,0,0.0,0.0,0.0,0.0,79.0,240.0000000000001,429.9999999999999,174.0,22.0,181.0,679.0,1389.0,13.0,443.0,7.0,32.0,75,5,334.0,35.0,0,0,0,0,0,0,0,102.0,3021.499999999999,557.9999999999999,3743.999999999998,6137.0,2578.0,679.0420289855068,49.99999999999999,259.0,545.0,1585.0,746.0,65.0,0,0.0,0.0,0.0,0.0,59.0,234.0000000000001,751.9999999999999,447.0,161.0,706.0,1325.0,2925.167,80.0,842.167,2.0,74.0,93,100,517.0,20.0,0,0,0,0,0,0,0.0,300.0,1555.0,360.0,1612.0,4103.0,2702.0,417.0,80.0,150.0,474.0,1645.0,1060.0,190.0,0,0,0,0,0,25.0,113.0,485.0,775.0,60.0,826,535.0,3515.0,50,1440.0,0.0,5,109,610,1035.0,100,0,0,0,0,30,0,0,0,4009,0,0,6016,1505,0,500,0,0,0,1005,0,0,0,0,0,0,0,0,0,305,0,500,500,3000,800,300,0,0,0,614,300,190,0,0,0,0,0,0,0
2023-05-24 00:00:00,50.0,2866.999999999999,293.0,2100.0,2613.0,1449.999999999999,55.0,19.0,134.0,289.0,901.0000000000002,449.0000000000001,25.0,0,0.0,0.0,0.0,0.0,35.0,115.0,452.0,397.0,69.0,487.0,967.0,2214.0,258.0,742.0,5.0,35.0,250,5,445.0,5.0,0,0,0,0,0,0,0,522.9999999999999,3172.0,495.9999999999999,2420.999999999999,3091.999999999999,1428.0,190.0,21.0,110.0,271.0000000000001,1218.0,633.0,366.0,0,0.0,0.0,0.0,0.0,104.0,274.0029914529915,688.9999999999999,406.0000000000001,275.9999999999999,331.0,870.0,2107.0,69.0,477.0,7.0,25.0,108,0,305.0,49.0,0,0,0,0,0,0,0.0,10.0,3920.0,400.0,790.0,1832.0,667.0,80.0,20.0,370.0,329.0,819.0,276.0,206.0,0,0,0,0,0,20.0,181.0,270.0,718.0,150.0,180,1298.0,1970.0,220,390.0,10.0,24,15,15,848.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-25 00:00:00,97.0,3302.0,604.9999999999997,2936.999999999999,4290.0,1587.0,90.0,304.9999999999999,259.0,640.9999999999999,1108.0,1319.0,160.0,0,0.0,0.0,0.0,0.0,55.0,195.0,668.0,320.0,11.0,1005.0,971.0,1377.0,98.0,290.0,35.0,10.0,20,0,601.0,65.0,0,0,0,0,0,0,0,202.0,3058.0,529.9999999999999,2772.999999999999,3341.0,1583.999999999999,550.9990036231884,302.9999999999999,219.0,571.0000000000001,1059.0,742.0,60.00000000000001,0,0.0,0.0,0.0,0.0,66.0,260.0000000000001,642.0,568.0,20.0,235.0,597.0,2186.0,147.0,658.0,10.0,32.0,9,0,527.084,51.00000000000001,0,0,0,0,0,0,0.0,530.0,2270.0,468.0,1693.0,2408.0,860.0,486.0,280.0,100.0,225.0,685.0,300.0,32.0,0,0,0,0,0,5.0,59.0,300.0,120.0,0.0,400,1100.0,2442.0,10,560.0,10.0,3,15,33,513.0,55,0,0,0,0,0,0,0,0,0,0,4000,4000,2500,0,0,0,0,1499,1802,0,0,0,0,0,0,0,12,1205,701,0,300,1500,1000,0,500,0,0,100,0,883,0,0,0,0,0,0,0,0
2023-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,205.0,1852.0,324.0,1578.0,2919.0,1329.0,412.9999999999999,0.0,40.0,258.0,465.0,532.0,16.0,0,0.0,0.0,0.0,0.0,20.0,70.00000000000001,288.0,340.9999999999999,11.0,770.0,372.0,1255.0,30.0,191.0,0.0,11.0,10,10,453.0,80.0,0,0,0,0,0,0,0.0,5.0,555.0,60.0,383.0,651.0,276.0,330.0,0.0,40.0,150.0,130.0,179.0,0.0,0,0,0,0,0,20.0,25.0,90.0,80.0,0.0,1090,432.0,1208.0,10,200.0,0.0,0,0,0,315.0,0,0,0,0,0,0,0,0,0,3513,0,3006,3003,1028,0,0,400,0,0,0,0,0,0,0,0,0,100,0,0,0,0,500,1000,2500,0,300,0,0,100,0,600,0,0,0,0,0,0,0,0
